"gene_id","gene_symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000134900.13","TPP2","protein_coding",4812.64555504521,0.187888656906324,0.0707062512298265,2.65731323098438,0.00787662211675075,0.029033673824704
"ENSG00000081154.12","PCNP","protein_coding",20506.4977090779,-0.148464904981227,0.0559068110641757,-2.65557813359813,0.0079172590117118,0.0291784716741927
"ENSG00000166024.14","R3HCC1L","protein_coding",1400.13913094927,-0.248554303980229,0.0936451908047373,-2.65421322594663,0.00794935771497005,0.0292917585033401
"ENSG00000148798.11","INA","protein_coding",1175.89455788273,0.283390031191985,0.10677926664008,2.65397993551693,0.00795485568252165,0.0293070050752273
"ENSG00000166225.9","FRS2","protein_coding",5204.14348740945,-0.205530104825452,0.0774542824323863,-2.65356670245921,0.00796460272608023,0.029337898056659
"ENSG00000151470.13","C4orf33","protein_coding",594.290175393275,-0.328452906410101,0.123788678318393,-2.65333559475688,0.00797005859015626,0.0293479597205463
"ENSG00000198743.7","SLC5A3","protein_coding",10735.978331433,-0.196755252714705,0.0741538738667713,-2.65333747860841,0.00797001410369497,0.0293479597205463
"ENSG00000184557.4","SOCS3","protein_coding",3623.3638827442,-0.238153462052968,0.0897609208419198,-2.65319762563918,0.00797331728472158,0.0293549420538835
"ENSG00000147140.17","NONO","protein_coding",67522.8599628791,-0.163345022716746,0.061570121385353,-2.65299172782863,0.00797818260699455,0.0293678360272847
"ENSG00000127423.11","AUNIP","protein_coding",304.099359711877,0.52341554730768,0.197418951323723,2.65129332213601,0.0080184170994212,0.0295058576271613
"ENSG00000144161.14","ZC3H8","protein_coding",1437.64875685954,-0.294672449129125,0.111140615083685,-2.6513480144702,0.00801711863602579,0.0295058576271613
"ENSG00000148450.13","MSRB2","protein_coding",2245.65625502082,-0.221721050982965,0.0836354530874718,-2.65104142798238,0.0080243998080417,0.0295228302363829
"ENSG00000154640.15","BTG3","protein_coding",4637.90165247902,0.201356896801719,0.0759854552837736,2.64993999245956,0.00805060684807308,0.029614192341085
"ENSG00000066651.20","TRMT11","protein_coding",2101.28551065567,-0.218404036255507,0.0824390638860581,-2.64927846048047,0.00806638383818168,0.0296671628189867
"ENSG00000273819.1","ENPP7P7","unprocessed_pseudogene",24.1075548485939,-1.48052380018745,0.559008611072145,-2.64848120558983,0.00808543448513934,0.0297321532654595
"ENSG00000215097.3","ENSG00000215097","processed_pseudogene",73.0164852184744,-0.899310084308611,0.33960216033471,-2.64812827875493,0.00809388063283772,0.0297581328045202
"ENSG00000121281.13","ADCY7","protein_coding",176.533057107855,-0.620551383570564,0.23434901620152,-2.64797946937803,0.00809744426441231,0.0297661553790758
"ENSG00000264575.1","LINC00526","lncRNA",245.979702789906,-0.578067803863502,0.218315820576133,-2.6478511833819,0.00810051753698959,0.0297723729673219
"ENSG00000100764.14","PSMC1","protein_coding",6440.94028332487,-0.18588222793782,0.0702101616019808,-2.64751175181138,0.00810865413751045,0.0297971948478019
"ENSG00000120690.16","ELF1","protein_coding",1989.88345818593,-0.23733177104585,0.0896553796357808,-2.64715594323503,0.00811719116867284,0.0298234794899482
"ENSG00000140105.18","WARS1","protein_coding",3167.83404598671,0.204225742515532,0.0771631831337906,2.64667337739854,0.0081287823833561,0.0298609746716807
"ENSG00000049656.14","CLPTM1L","protein_coding",4005.22685314854,0.186156039851156,0.0703586828481656,2.64581473551575,0.00814944357133652,0.0299293582387598
"ENSG00000119630.14","PGF","protein_coding",424.788882536603,0.424072439542254,0.16028231596918,2.64578432734774,0.00815017613306122,0.0299293582387598
"ENSG00000165233.18","CARD19","protein_coding",1672.74836091592,-0.266831803994489,0.100854743923893,-2.64570404537289,0.00815211048551715,0.0299313599881505
"ENSG00000073536.18","NLE1","protein_coding",1016.5120772969,0.270983832475409,0.102454742207117,2.64491254028636,0.00817120339677061,0.029996349835308
"ENSG00000106701.13","FSD1L","protein_coding",1611.60377421522,-0.245722916208146,0.0929077883706456,-2.64480427870978,0.00817381802247005,0.0300008363363062
"ENSG00000278740.1","ENSG00000278740","lncRNA",26.7695071160472,-1.57607165893187,0.59596245273307,-2.64458214054265,0.0081791852266491,0.0300154225358806
"ENSG00000114127.11","XRN1","protein_coding",4863.23307166864,-0.187707226538238,0.0709982934637606,-2.64382730035685,0.00819744691879064,0.0300721937451633
"ENSG00000235408.6","SNORA71B","snoRNA",22.3830852466017,1.68303627103494,0.636587902852787,2.64383954437813,0.00819715041081938,0.0300721937451633
"ENSG00000253300.2","ENSG00000253300","lncRNA",133.725398569242,-0.676394143562726,0.255846167994673,-2.64375327121104,0.00819923985387534,0.0300736504344134
"ENSG00000186522.15","SEPTIN10","protein_coding",11975.4180634533,-0.152121697504149,0.0575436401343495,-2.64358836439586,0.00820323504538567,0.0300780631471808
"ENSG00000131435.13","PDLIM4","protein_coding",747.664636526578,-0.335463625509012,0.12689641190776,-2.64360213551868,0.00820290134623061,0.0300780631471808
"ENSG00000157107.14","FCHO2","protein_coding",2059.4435384199,-0.234708966338173,0.0888225164006846,-2.64244896282136,0.00823088692244148,0.0301743166145996
"ENSG00000254004.7","ZNF260","protein_coding",4244.03635340811,-0.185436306401539,0.0701847159468334,-2.64211807228815,0.00823893284288981,0.0301986743960635
"ENSG00000186625.14","KATNA1","protein_coding",1263.43591756081,-0.248842078799803,0.094199904557879,-2.64163833251983,0.0082506106743101,0.0302363338965829
"ENSG00000237941.2","KCNQ1DN","lncRNA",16.9616799942808,-1.83666935578577,0.695304332237216,-2.64153302464849,0.00825317606137413,0.0302405915378071
"ENSG00000258947.8","TUBB3","protein_coding",224.500104575686,-0.517298233481991,0.195851383037416,-2.6412794510783,0.00825935625254812,0.0302580905392194
"ENSG00000280739.5","EIF1B-AS1","lncRNA",192.09348564285,-0.517818768759802,0.196060315645392,-2.64111973427792,0.0082632510561652,0.0302672125136143
"ENSG00000110446.12","SLC15A3","protein_coding",230.101911720279,-0.548545619474895,0.207699850231011,-2.64104966308248,0.00826496030886728,0.0302683273592632
"ENSG00000272931.1","LRRC8D-DT","lncRNA",57.1832992320977,-1.01421611441252,0.384033439803053,-2.64095781589398,0.00826720122433883,0.0302713885755235
"ENSG00000197223.12","C1D","protein_coding",2202.52563710341,-0.213212961526377,0.0807372114571191,-2.64082642536667,0.00827040787526767,0.030277984311409
"ENSG00000087076.9","HSD17B14","protein_coding",2333.81318263732,-0.237213502311435,0.0898561910446159,-2.63992385559335,0.00829246563393938,0.0303535800345267
"ENSG00000181789.14","COPG1","protein_coding",9214.38851233861,-0.164872175211345,0.0624615042555408,-2.6395806053089,0.00830086807806533,0.0303688576569736
"ENSG00000267711.1","ENSG00000267711","lncRNA",64.3584331095393,0.911300627205551,0.345243637193068,2.63958703081305,0.00830071071783225,0.0303688576569736
"ENSG00000185453.13","ZSWIM9","protein_coding",829.593844527053,0.417864157631727,0.15830034112279,2.63969208573973,0.00829813830712962,0.0303688576569736
"ENSG00000124588.22","NQO2","protein_coding",1367.10452352003,-0.276269121535587,0.104669276264509,-2.63944809207842,0.00830411391472195,0.0303755745827987
"ENSG00000151458.12","ANKRD50","protein_coding",9175.66333307525,0.174924920740099,0.0662823524573408,2.63908739287249,0.0083129547906435,0.0304027518187768
"ENSG00000213337.9","ANKRD39","protein_coding",378.228941462009,-0.381975322881668,0.144763666821484,-2.63861320501575,0.00832459012831668,0.0304349727328326
"ENSG00000198911.13","SREBF2","protein_coding",24211.3457273152,0.166278721248048,0.0630163536092459,2.63865983549469,0.00832344529198311,0.0304349727328326
"ENSG00000226194.6","LINC02519","lncRNA",25.0308576058577,1.56470089677551,0.593208124984742,2.63769296284631,0.00834721206021267,0.0305073255025075
"ENSG00000166971.17","AKTIP","protein_coding",1644.50928408661,-0.228433897649266,0.0866030964379455,-2.63771050972696,0.00834678019872985,0.0305073255025075
"ENSG00000156858.12","PRR14","protein_coding",1363.66048799073,0.272928209107008,0.103496451504377,2.6370779397733,0.00836236156002962,0.0305575101443077
"ENSG00000146278.11","PNRC1","protein_coding",2247.2235918546,-0.208728601935604,0.0791545894759153,-2.636974094839,0.00836492193651464,0.0305616827407509
"ENSG00000072364.13","AFF4","protein_coding",13325.4138391458,0.174984059571605,0.0663683146273434,2.63656024044209,0.00837513280157478,0.0305938006459696
"ENSG00000147852.17","VLDLR","protein_coding",4568.96190487428,0.190035790993161,0.0720906033330466,2.63606881073289,0.00838727213024189,0.0306277589908579
"ENSG00000182612.11","TSPAN10","protein_coding",212.417647877516,-0.549384461124179,0.208407154952739,-2.63611132376317,0.00838622134908129,0.0306277589908579
"ENSG00000173218.15","VANGL1","protein_coding",960.117308306164,0.285188770725888,0.108199327303255,2.63577212385598,0.0083946085254828,0.0306493544622144
"ENSG00000259937.2","ENSG00000259937","lncRNA",83.865061893932,1.01837883866361,0.386380115418603,2.63569163635738,0.00839659978876495,0.0306514304386548
"ENSG00000185238.13","PRMT3","protein_coding",1593.55072270076,0.235650388729932,0.0894172488071182,2.63540191488393,0.00840377100515392,0.0306724117069357
"ENSG00000180228.14","PRKRA","protein_coding",4770.16801225334,-0.199661879044171,0.0757777938391322,-2.63483362247298,0.00841785335168945,0.0307186061080876
"ENSG00000132698.15","RAB25","protein_coding",63.9547993410754,-0.890988666241408,0.338185495519587,-2.63461525714607,0.00842327007833989,0.0307331674577194
"ENSG00000116205.14","TCEANC2","protein_coding",1790.01247174053,-0.244807281567216,0.0929394308545381,-2.63405186922621,0.00843725976622493,0.0307789979111609
"ENSG00000107130.10","NCS1","protein_coding",4041.52840725903,0.193070771489304,0.0733037100912058,2.63384719885367,0.00844234715317773,0.0307923428839029
"ENSG00000174238.16","PITPNA","protein_coding",5148.47412066274,0.178838450759979,0.0679034747613483,2.63371574707362,0.00844561602958902,0.0307990516854258
"ENSG00000105058.12","FAM32A","protein_coding",6408.3831713011,-0.169857310344741,0.0645063017836375,-2.63318940395102,0.00845871620744009,0.0308416044490263
"ENSG00000197301.7","HMGA2-AS1","lncRNA",302.323008604422,0.573417205487799,0.217807289089484,2.63268143084144,0.0084713764017801,0.0308825388454065
"ENSG00000176410.8","DNAJC30","protein_coding",495.674941384583,0.426419152716361,0.162051107094432,2.63138685296283,0.00850371776990757,0.030995195288895
"ENSG00000117481.11","NSUN4","protein_coding",1459.30479828684,-0.272725449409465,0.103650321660854,-2.63120697591106,0.00850822021454097,0.031006360710806
"ENSG00000285535.2","ENSG00000285535","lncRNA",71.5573476148537,-1.02748729347764,0.390529121455895,-2.63101325106603,0.00851307166279601,0.0310187940089531
"ENSG00000138380.18","CARF","protein_coding",1125.1356769934,-0.289934205129471,0.110230439221742,-2.63025537389208,0.00853207494437471,0.0310827789442937
"ENSG00000150527.18","MIA2","protein_coding",1134.75853311963,-0.252901784641016,0.0961568124739272,-2.63009742247425,0.00853604024715079,0.0310919673922001
"ENSG00000171150.9","SOCS5","protein_coding",1925.62806550099,-0.255976297741712,0.0973375424674422,-2.62977974636386,0.00854402035986759,0.0311052583057363
"ENSG00000161981.11","SNRNP25","protein_coding",2378.37802744879,0.228929998771884,0.0870512228204669,2.62983093579313,0.00854273401645043,0.0311052583057363
"ENSG00000259972.3","ENSG00000259972","lncRNA",419.694570358738,0.386499267917951,0.146967743202028,2.62982379328403,0.00854291349075932,0.0311052583057363
"ENSG00000169255.15","B3GALNT1","protein_coding",424.26314569847,-0.383851633947239,0.14603942866311,-2.62841095354271,0.00857848115852719,0.0312254395270262
"ENSG00000168653.11","NDUFS5","protein_coding",14311.0684087772,-0.236524925466974,0.0899929550962324,-2.62826045898871,0.00858227758893161,0.0312339815293128
"ENSG00000138382.15","METTL5","protein_coding",3062.9039386916,-0.198836487547928,0.075658688452686,-2.62807209078535,0.00858703155032399,0.0312395407031492
"ENSG00000206341.7","HLA-H","unprocessed_pseudogene",340.890783058115,-0.396491103369265,0.150870070741838,-2.62803020784501,0.00858808889507982,0.0312395407031492
"ENSG00000283503.4","LINC01902","lncRNA",350.886922476284,0.458266338006707,0.174376532375465,2.62802758928577,0.00858815500509412,0.0312395407031492
"ENSG00000148218.16","ALAD","protein_coding",1558.56423756122,-0.245877612230464,0.0935738198659082,-2.62763252139122,0.00859813438466331,0.0312705613297723
"ENSG00000171865.10","RNASEH1","protein_coding",2696.18696834219,0.200490681871647,0.0763353006322939,2.62644779297336,0.00862812270077369,0.0313743297195222
"ENSG00000166261.11","ZNF202","protein_coding",845.610332952182,0.281166648182391,0.107059116083215,2.6262747019492,0.00863251186821845,0.0313849929464675
"ENSG00000124177.16","CHD6","protein_coding",7967.11439952842,0.155809789560115,0.0593318632474391,2.62607275470723,0.00863763528172095,0.0313983216036237
"ENSG00000289884.1","ENSG00000289884","lncRNA",22.2505158492624,-1.61032980356407,0.613280860983745,-2.62576236437738,0.00864551520202612,0.0314216641409671
"ENSG00000163535.18","SGO2","protein_coding",3599.49734275611,0.245458539846299,0.0934859206515934,2.62562039433813,0.00864912155529395,0.0314294693723744
"ENSG00000198015.14","MRPL42","protein_coding",8842.35762273695,-0.160603825551224,0.0611854962665619,-2.62486758057064,0.00866826716949823,0.031493729539096
"ENSG00000289981.1","ENSG00000289981","lncRNA",12.880702731074,2.06301867485747,0.786114199718208,2.6243243991738,0.00868210491435511,0.0315386866261644
"ENSG00000127951.8","FGL2","protein_coding",35.6561057112989,-1.40068972324735,0.533761830324717,-2.62418487735481,0.0086856624691248,0.0315462909469477
"ENSG00000146109.5","ABT1","protein_coding",3439.06779616486,-0.205902905682421,0.0784886318785422,-2.62334685615424,0.00870705792499432,0.03161636715992
"ENSG00000133030.22","MPRIP","protein_coding",14300.2874357952,0.160153928835019,0.061050226542135,2.62331424314185,0.00870789151668439,0.03161636715992
"ENSG00000163377.16","TAFA4","protein_coding",45.666417575211,-1.34156524844933,0.511424137409049,-2.62319501626555,0.00871093957395182,0.0316202535652546
"ENSG00000131732.12","ZCCHC9","protein_coding",3392.92107233082,-0.193843879553929,0.0738971543620344,-2.62315756577385,0.00871189719950573,0.0316202535652546
"ENSG00000183426.17","NPIPA1","protein_coding",292.250838191715,0.530624510589913,0.202341711750518,2.62241781983222,0.0087308321215773,0.0316836412429481
"ENSG00000162704.16","ARPC5","protein_coding",15178.4273909261,-0.164754675806539,0.0628326589114152,-2.62211847566119,0.00873850473687702,0.0317061442499184
"ENSG00000146386.8","ABRACL","protein_coding",2915.67274002459,-0.234813985639259,0.0895612155697536,-2.62182669301062,0.00874598933802352,0.0317279576170596
"ENSG00000112149.10","CD83","protein_coding",630.10838065862,0.320257721643316,0.122173785031544,2.62132929384671,0.00875876147462954,0.031768942082642
"ENSG00000134815.19","DHX34","protein_coding",803.355239872557,0.30862765920133,0.117756003480596,2.62090806480357,0.00876959075765736,0.0318028670044989
"ENSG00000198937.9","CCDC167","protein_coding",4288.14644553986,-0.288208391137383,0.109990883809227,-2.620293438475,0.00878541351239553,0.0318548862545543
"ENSG00000119048.9","UBE2B","protein_coding",4326.63089906324,-0.198652446561483,0.0758265743570227,-2.61982620533727,0.00879745888202402,0.0318931939446757
"ENSG00000250312.8","ZNF718","protein_coding",604.081488691589,0.339028500879662,0.129454105631703,2.61890883433391,0.00882115183651646,0.0319737073212899
"ENSG00000115392.13","FANCL","protein_coding",3221.36647190328,0.212019014370255,0.0809751077302879,2.61832333803678,0.00883630324484063,0.0320232385887454
"ENSG00000143401.15","ANP32E","protein_coding",17515.852141935,0.150814940220698,0.0576140082271653,2.61767831923883,0.00885302188108398,0.0320784319589563
"ENSG00000162066.16","AMDHD2","protein_coding",220.833419803104,0.513289872099699,0.19611098722473,2.61734377743713,0.00886170419844442,0.0321044925097503
"ENSG00000084734.9","GCKR","protein_coding",10.5411292230692,-2.35743436269314,0.900774320230519,-2.61711985982221,0.00886751975014575,0.032120160224763
"ENSG00000157617.17","C2CD2","protein_coding",1653.21298043157,-0.22694817226919,0.0867422425549339,-2.61635122155695,0.00888750864393737,0.0321871530902052
